"sample_nr","sample_ID","cell_ID","cell_type","smp_ID","CRISPR","embryo","library_ID","alt_cell_ID","read_counts","mapping_rate"
"1","FogA007","WT_C8.8","WT",7,"yes","C8","NFC","CX",100512,73.7
"2","FogA008","WT_C8.9","WT",8,"yes","C8","NFC37","C8.9",5107767,54.3
"3","FogA009","WT_C8.10","WT",9,"yes","C8","NFC38","C8.10",7220869,51.9
"4","FogA010","WT_C8.11","WT",10,"yes","C8","NFC39","C8.11",52045,32.4
"5","FogA011","WT_7.1","WT",11,"no","7","NFC40","7.1",8496788,74.3
"6","FogA012","WT_7.2","WT",12,"no","7","NFC41","7.2",7466063,56.2
"7","FogA013","KO_C9.6","KO",13,"yes","C9","NFC42","C9.6",553950,75.7
"8","FogA014","WT_C9.7","WT",14,"yes","C9","NFC43","C9.7",4310452,62.5
"9","FogA015","WT_8.1_B","WT",15,"no","8","NFC44","8.1",8446593,60.5
"10","FogA016","WT_8.2","WT",16,"no","8","NFC45","8.2",4376661,69.3
"11","FogA017","WT_8.3","WT",17,"no","8","NFC46","8.3",6524843,67.8
"12","FogA018","WT_8.4","WT",18,"no","8","NFC47","8.4",8650064,71.3
"13","FogA019","WT_8TE.1","WT",19,"no","8","NFC48","8.TE_1",7747143,66.5
"14","FogA020","WT_5TE.1","WT",20,"no","5","NFC49","5.TE_1",8520013,65.2
"15","FogA021","HET_C12.1","HET",21,"yes","C12","NFC50","C12.1",9068027,64.9
"16","FogA022","WT_C12.2","WT",22,"yes","C12","NFC51","C12.2",9647196,55.1
"17","FogA024","WT_C12.4","WT",24,"yes","C12","NFC53","C12.4",4753505,38.4
"18","FogA025","KO_C12.5","KO",25,"yes","C12","NFC54","C12.5",1158527,8.6
"19","FogA026","WT_C12.6","WT",26,"yes","C12","NFC55","C12.6",5472673,68.1
"20","FogA027","WT_5TE.2","WT",27,"no","5","NFC56","5.TE_2",7699356,66.7
"21","FogA028","WT_8.6","WT",28,"no","8","NFC57","8.6",7398686,68.2
"22","FogA029","KO_C8.12","KO",29,"yes","C8","NFC58","C8.12",8140269,71.4
"23","FogA030","WT_7TE.3","WT",30,"no","7","NFC59","7TE.3",9443362,72
"24","FogA031","KO_C8.13","KO",31,"yes","C8","NFC60","C8.13",9403514,61
"25","FogA032","HET_C12.15","HET",32,"yes","C12","NFC61","C12.15",10268422,72.3
"26","FogA033","WT_C12.14","WT",33,"yes","C12","NFC62","C12.14",8945083,68.5
"27","FogA035","WT_C12.8","WT",35,"yes","C12","NFC64","C12.8",10708449,72.2
"28","FogA036","KO_C12.TE","KO",36,"yes","C12","NFC65","C12.TE",9892173,67.7
"29","FogA037","HET_C12.12","HET",37,"yes","C12","NFC66","C12.12",10368878,66.1
"30","FogA038","X_C9.8","X",38,"yes","C9","NFC67","C9.8",9284168,71.5
"31","FogA039","KO_C9.9","KO",39,"yes","C9","NFC68","C9.9",11750445,60.3
"32","FogA040","KO_C8TE.2","KO",40,"yes","C8","NFC69","C8.TE_2",11463482,55.8
"33","FogA041","X_C12.11_B","X",41,"yes","C12","NFC70","C12.11",3436686,23.5
"34","FogA042","KO_C12.13","KO",42,"yes","C12","NFC71","C12.13",5214610,50.5
"35","FogA043","WT_8TE.2","WT",43,"no","8","NFC72","8.TE_2",7541577,56.5
"36","FogA044","KO_C12.10","KO",44,"yes","C12","NFC73","C12.10",5944372,39.7
"37","FogA045","WT_C12.7","WT",45,"yes","C12","NFC74","C12.7",6478316,55.7
"38","FogA047","WT_7TE.2","WT",47,"no","7","NFC76","7TE.2",9645110,56.6
"39","FogA076","WT_2.1","WT",76,"no","2","NFC4","2.1",6283688,58.6
"40","FogA077","WT_2.2","WT",77,"no","2","NFC5","2.2",8309506,62.2
"41","FogA078","WT_2.3","WT",78,"no","2","NFC6","2.3",7117827,62
"42","FogA079","WT_2.4","WT",79,"no","2","NFC7","2.4",9102318,60.5
"43","FogA080","WT_2.5","WT",80,"no","2","NFC8","2.5",8974043,62.4
"44","FogA081","WT_2.9","WT",81,"no","2","NFC21","2.9",6701069,61.9
"45","FogA082","WT_2.11","WT",82,"no","2","NFC23","2.11",10602923,63.5
"46","FogA083","WT_2.12","WT",83,"no","2","NFC24","2.12",5531055,71
"47","FogA084","WT_2.13","WT",84,"no","2","NFC25","2.13",3221423,51.4
"48","FogA085","WT_2.14","WT",85,"no","2","NFC26","2.14",4847037,68.2
"49","FogA086","WT_C8.1","WT",86,"yes","C8","NFC18","C8.1",6488412,65.5
"50","FogA087","WT_C7.2","WT",87,"yes","C8","NFC19","C8.2",7207942,61.8
"51","FogA088","KO_C8.3","KO",88,"yes","C8","NFC1","C8.3",6794092,61.5
"52","FogA089","KO_C8.4","KO",89,"yes","C8","NFC2","C8.4",9203656,63.7
"53","FogA090","KO_C8.5","KO",90,"yes","C8","NFC3","C8.5",7666282,64.2
"54","FogA091","KO_C8.6","KO",91,"yes","C8","NFC9","C8.6",5660040,57.4
"55","FogA092","HET_C8.7","HET",92,"yes","C8","NFC10","C8.7",5140643,65.9
"56","FogA093","KO_C9.1","KO",93,"yes","C9","NFC11","C9.1",5964684,65.9
"57","FogA096","X_C9.4","X",96,"yes","C9","NFC28","C9.4",8545302,65.5
"58","FogA097","HET_C9.5","HET",97,"yes","C9","NFC29","C9.5",5472445,56.3
"59","FogA100","WT_5.6","WT",100,"no","5","NFC32","5.6",603937,79.4
"60","FogA104","WT_C16.1","WT",104,"yes","C16","NFC77","C16.1",13783752,88.4
"61","FogA105","KO_C16.3","KO",105,"yes","C16","NFC78","C16.3",14012943,86.9
"62","FogA106","KO_C16.4","KO",106,"yes","C16","NFC79","C16.4",7109659,69.6
"63","FogA107","KO_C16.10","KO",107,"yes","C16","NFC81","C16.10",8434965,67.5
"64","FogA108","KO_C16.11","KO",108,"yes","C16","NFC82","C16.11",11969589,82.8
"65","FogA109","X_C16.12","X",109,"yes","C16","NFC83","C16.12",5728242,83.4
"66","FogA110","WT_C16.20","WT",110,"yes","C16","NFC84","C16.20",11801490,82.9
"67","FogA111","KO_C16.22","KO",111,"yes","C16","NFC85","C16.22",12734583,79.6
"68","FogA112","HET_C16.5","HET",112,"yes","C16","NFC86","C16.5",8685290,78.2
"69","FogA113","WT_C16.7","WT",113,"yes","C16","NFC87","C16.7",11184871,82.7
"70","FogA114","WT_C16.8","WT",114,"yes","C16","NFC88","C16.8",13264527,84.1
"71","FogA115","WT_C16.9","WT",115,"yes","C16","NFC89","C16.9",7864835,69.5
"72","FogA116","X_C16.15","X",116,"yes","C16","NFC90","C16.15",6307241,63.9
"73","FogA117","X_C16.18","X",117,"yes","C16","NFC91","C16.18",4977473,54.5
"74","FogA118","X_C16.19","X",118,"yes","C16","NFC92","C16.19",7943376,69.2
"75","FogA119","HET_C16.21","HET",119,"yes","C16","NFC93","C16.21",6993543,70.4
"76","FogA120","WT_C16.2","WT",120,"yes","C16","NFC96","C16.2",7870699,69.3
"77","FogA125","WT_C16.6","WT",125,"yes","C16","NFC80","C16.6",7078969,59.9
"78","FogA126","KO_C8.TE","KO",126,"yes","C8","NFC30b","C8.TE",2819403,36.7
"79","FogA127","KO_C12.3","KO",127,"yes","C12","NFC52b","C12.3",6023192,57
"80","FogA128","X_C8.14","X",128,"yes","C8","NFC63b","C8.14",5163542,51.5
"81","FogA129","X_C12.11","X",129,"yes","C12","NFC70b","C12.11",2866780,24.4
"82","FogA130","WT_8.5","WT",130,"no","8","NFC75b","8.5",6892126,55.7
"83","FogA131","WT_8.1","WT",131,"no","8","NFC44b","8.1",11403142,50.3
